can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,position_name,price
True,True,100.0,100.0,221820,0,0,0,0,-51.2,-6,"[{'offset': 0, 'projected_percent': '-51.2', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-51.9', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-52.5', 'likelihood': -3}]",,False,0,2,0.0,0.0,0,Lisandro,0.0,419,False,,2026-07-24T20:00:10.337107Z,50,221820.jpg,0.0,False,Martínez,1.3,False,,a,16,1,0,7560,785,21459,1884,0.0,0.0,Martinez,Lisandro Martínez,10.0,2022-07-17,1998-01-18,False,p221820,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,467,186,476,186,424,172,483,186,0.0,0.0,0.0,0.0,0.0,0.0,280,49,499,181,499,181,171,70,0.0,0.0,0.0,Man Utd,DEF,5.0
True,True,,,550864,0,0,0,0,-78.1,-25,"[{'offset': 0, 'projected_percent': '-78.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-84.3', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-89.9', 'likelihood': -3}]",,False,0,2,0.0,0.0,0,Leny,0.0,420,False,,,50,550864.jpg,0.0,False,Yoro,0.6,False,,a,16,1,0,1758,222,11839,1095,0.0,0.0,Yoro,,73.0,2024-07-19,2005-11-13,False,p550864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,521,198,534,198,493,189,537,198,0.0,0.0,0.0,0.0,0.0,0.0,372,73,549,195,549,195,236,89,0.0,0.0,0.0,Man Utd,DEF,5.0
True,True,,,606745,0,0,0,0,-13.3,-2,"[{'offset': 0, 'projected_percent': '-13.3', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-13.9', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-14.5', 'likelihood': -1}]",,False,0,2,0.5,0.5,0,Ayden,0.5,421,False,,,45,606745.jpg,1.0,False,Heaven,0.4,False,,a,16,1,1,3405,317,4742,551,0.1,0.2,Heaven,,241.0,2025-02-01,2006-09-22,False,p606745,90,0,0,0,2,0,0,0,0,0,0,0,5,6.8,2.6,11.0,2.0,1,4,1,2,1,0.12,0.04,0.16,1.01,,,,,,,[],,191,85,168,50,83,27,177,68,0.12,0.0,0.04,0.16,1.01,2.0,532,146,244,91,228,89,275,105,1.0,0.0,2.0,Man Utd,DEF,4.5
True,True,,,230001,0,0,0,0,0.1,-14,"[{'offset': 0, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '-1.4', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-4.2', 'likelihood': -1}]",,False,0,2,0.5,0.5,0,Noussair,0.5,422,False,,,45,230001.jpg,1.0,False,Mazraoui,0.7,False,,a,16,1,1,6489,635,6958,866,0.1,0.2,Mazraoui,,145.0,2024-08-13,1997-11-14,False,p230001,79,0,0,0,2,0,0,0,0,0,0,0,8,17.4,29.4,9.0,5.6,4,3,1,5,1,0.22,0.05,0.27,1.01,,,,,,,[],,99,42,28,7,89,30,61,19,0.25,0.0,0.06,0.31,1.15,2.28,452,110,232,81,214,77,226,84,1.14,0.0,5.7,Man Utd,DEF,4.5
True,True,,,106760,0,0,0,0,-18.4,-438,"[{'offset': 0, 'projected_percent': '-18.7', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-22.0', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-25.3', 'likelihood': -2}]",,False,0,2,0.5,0.5,0,Luke,0.5,423,False,,,45,106760.jpg,1.0,False,Shaw,19.2,False,,a,16,1,1,46803,3876,140669,23580,0.1,0.2,Shaw,,241.0,2014-07-01,1995-07-12,False,p106760,90,0,0,0,2,0,0,0,0,0,0,0,13,25.2,59.2,6.0,9.0,3,3,1,4,1,0.00,0.26,0.26,1.01,3.0,,,,,,[],,65,27,1,1,113,32,20,2,0.0,0.0,0.26,0.26,1.01,2.0,415,85,227,76,208,71,18,6,1.0,0.0,4.0,Man Utd,DEF,4.5
True,True,,,577974,0,0,0,0,-21.9,5,"[{'offset': 0, 'projected_percent': '-21.5', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-17.8', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-14.1', 'likelihood': -1}]",,False,0,2,0.0,0.0,0,Harry,0.0,424,False,,,40,577974.jpg,0.0,False,Amass,0.2,False,,a,16,1,0,1073,185,2237,256,0.0,0.0,Amass,,241.0,2024-04-06,2007-03-16,False,p577974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,328,131,328,133,251,103,345,132,0.0,0.0,0.0,0.0,0.0,0.0,613,198,373,134,373,134,343,129,0.0,0.0,0.0,Man Utd,DEF,4.0
True,False,0.0,0.0,547676,0,0,0,0,0.0,-1,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Tyler,0.0,425,False,Has joined Lausanne-Sport permanently,2026-08-18T14:12:31.904433Z,40,547676.jpg,0.0,False,Fredricson,0.0,False,,u,16,1,0,0,0,752,72,0.0,0.0,Fredricson,,241.0,2022-09-07,2005-02-23,False,p547676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,320,123,320,125,242,94,337,124,0.0,0.0,0.0,0.0,0.0,0.0,604,189,366,127,366,127,556,194,0.0,0.0,0.0,Man Utd,DEF,4.0
True,True,,,141746,0,0,0,0,-24.1,-1224,"[{'offset': 0, 'projected_percent': '-24.5', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-28.2', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-32.0', 'likelihood': -2}]",,False,0,3,1.0,1.0,0,Bruno,1.0,426,False,,,120,141746.jpg,2.0,False,Borges Fernandes,46.8,False,,a,16,1,2,51938,3420,323383,94803,0.1,0.2,B.Fernandes,Bruno Fernandes,173.0,2020-01-30,1994-09-08,False,p141746,90,0,0,0,2,0,0,0,0,0,0,0,18,20.2,55.4,17.0,9.3,1,5,0,6,1,0.08,0.26,0.34,1.01,1.0,,1.0,,1.0,,[],,83,28,3,2,63,33,17,13,0.08,0.0,0.26,0.34,1.01,2.0,2,1,219,108,172,89,3,1,1.0,0.0,6.0,Man Utd,MID,12.0
True,True,,,446008,0,0,0,0,-34.8,-1530,"[{'offset': 0, 'projected_percent': '-35.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-41.9', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-48.3', 'likelihood': -3}]",,False,0,3,1.0,1.0,0,Bryan,1.0,427,False,,,80,446008.jpg,2.0,False,Mbeumo,34.2,False,,a,16,1,2,88394,6169,341582,121394,0.1,0.2,Mbeumo,,38.0,2025-07-21,1999-08-07,False,p446008,90,0,0,0,2,0,0,0,0,0,0,0,12,9.6,28.1,49.0,8.7,0,4,0,4,1,0.50,0.23,0.73,1.01,2.0,,2.0,,2.0,,[],,168,65,34,26,8,5,25,16,0.5,0.0,0.23,0.73,1.01,2.0,9,6,218,107,171,88,7,3,1.0,0.0,4.0,Man Utd,MID,8.0
True,True,,,430871,0,0,0,0,-45.8,-405,"[{'offset': 0, 'projected_percent': '-46.4', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-52.9', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-59.3', 'likelihood': -3}]",,False,0,3,1.0,1.0,0,Matheus,1.0,428,False,,,80,430871.jpg,2.0,False,Santos Carneiro da Cunha,9.1,False,,a,16,1,2,28787,1933,117467,24510,0.1,0.2,Cunha,Matheus Cunha,30.0,2025-06-01,1999-05-27,False,p430871,79,0,0,0,2,0,0,0,0,0,0,0,14,5.4,28.2,35.0,6.9,0,3,0,3,1,0.24,0.21,0.45,1.01,,,,,,,[],,207,85,33,25,22,10,46,28,0.27,0.0,0.24,0.51,1.15,2.28,8,5,217,106,170,87,44,17,1.14,0.0,3.42,Man Utd,MID,8.0
True,True,,,176297,0,0,0,0,-28.0,-69,"[{'offset': 0, 'projected_percent': '-28.6', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-34.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-40.7', 'likelihood': -3}]",,False,0,3,0.5,0.5,0,Marcus,0.5,429,False,,,70,176297.jpg,1.0,False,Rashford,1.6,False,,a,16,1,1,16235,1171,26356,4278,0.1,0.1,Rashford,,241.0,2015-07-01,1997-10-31,False,p176297,45,0,0,0,0,0,0,0,0,0,0,0,9,11.6,48.6,4.0,6.4,0,1,0,1,0,0.00,0.10,0.10,0.09,,,,,,,[],,149,50,7,6,145,74,49,30,0.0,0.0,0.2,0.2,0.18,0.0,23,14,323,160,315,157,148,43,0.0,0.0,2.0,Man Utd,MID,7.0
True,True,75.0,75.0,184341,0,0,0,0,-51.9,0,"[{'offset': 0, 'projected_percent': '-51.9', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-51.9', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-51.9', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Mason,0.0,430,False,Foot injury - 75% chance of playing,2026-08-15T16:00:07.879135Z,55,184341.jpg,0.0,False,Mount,0.0,False,,d,16,1,0,42,7,772,77,0.0,0.0,Mount,,241.0,2023-07-05,1999-01-10,False,p184341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,3.0,,,,[],https://www.manutd.com/en/news/team-news-for-ipswich-visit-30-august,544,225,559,234,531,214,560,232,0.0,0.0,0.0,0.0,0.0,0.0,131,81,568,238,568,238,535,220,0.0,0.0,0.0,Man Utd,MID,5.5
True,True,0.0,0.0,493250,0,0,-1,1,-32.3,-184,"[{'offset': 0, 'projected_percent': '-33.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-44.6', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-55.8', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Amad,0.0,431,False,Unspecified injury - Unknown return date,2026-08-22T11:00:08.617283Z,59,493250.jpg,0.0,False,Diallo,0.9,False,,i,16,1,0,1634,58,67978,8519,0.0,0.0,Amad,,54.0,2021-01-07,2002-07-11,False,p493250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,4.0,,,,,,[],https://www.manutd.com/en/news/team-news-for-ipswich-visit-30-august,582,251,591,256,582,248,593,256,0.0,0.0,0.0,0.0,0.0,0.0,110,71,594,257,594,257,208,69,0.0,0.0,0.0,Man Utd,MID,5.9
True,True,,,516895,0,0,0,0,-59.3,-32,"[{'offset': 0, 'projected_percent': '-59.8', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-64.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-69.7', 'likelihood': -3}]",,False,0,3,0.5,0.5,0,Kobbie,0.5,432,False,,,55,516895.jpg,1.0,False,Mainoo,0.9,False,,a,16,1,1,4234,774,15638,1945,0.1,0.2,Mainoo,,241.0,2022-10-15,2005-04-19,False,p516895,23,0,0,0,0,0,0,0,0,0,0,0,7,2.8,2.5,2.0,0.7,0,1,0,1,0,0.07,0.01,0.08,0.07,,,,,,,[],,239,108,170,100,178,88,247,110,0.27,0.0,0.04,0.31,0.27,0.0,198,125,297,140,287,135,200,66,0.0,0.0,3.91,Man Utd,MID,5.5
True,True,0.0,0.0,232112,0,0,0,0,-35.4,0,"[{'offset': 0, 'projected_percent': '-35.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-35.4', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-35.4', 'likelihood': -2}]",,False,0,3,0.0,0.0,0,Manuel,0.0,433,False,Knee injury - Unknown return date,2026-07-23T12:01:23.706702Z,50,232112.jpg,0.0,False,Ugarte Ribeiro,0.0,False,,i,16,1,0,32,8,101,13,0.0,0.0,Ugarte,,230.0,2024-08-30,2001-04-11,False,p232112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.manutd.com/en/news/an-official-update-on-manuel-ugarte,472,184,481,193,432,158,488,191,0.0,0.0,0.0,0.0,0.0,0.0,288,172,505,207,505,207,607,264,0.0,0.0,0.0,Man Utd,MID,5.0
True,True,,,547037,0,0,0,0,-53.8,-1,"[{'offset': 0, 'projected_percent': '-55.3', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-70.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-85.5', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Jack,0.0,434,False,,,50,547037.jpg,0.0,False,Fletcher,0.0,False,,a,16,1,0,57,16,197,28,0.0,0.0,J.Fletcher,Jack Fletcher,241.0,2024-07-12,2007-03-19,False,p547037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,519,212,532,221,490,189,535,219,0.0,0.0,0.0,0.0,0.0,0.0,369,218,547,229,547,229,585,249,0.0,0.0,0.0,Man Utd,MID,5.0
True,True,,,576628,0,0,0,0,-25.9,2,"[{'offset': 0, 'projected_percent': '-25.5', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-21.2', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-16.9', 'likelihood': -1}]",,False,0,3,0.5,0.5,0,Shea,0.5,435,False,,,50,576628.jpg,1.0,False,Lacey,0.1,False,,a,16,1,1,399,72,707,117,0.1,0.2,Lacey,,241.0,2025-05-26,2007-04-14,False,p576628,10,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.6,0.0,0.1,0,1,0,1,0,0.00,0.00,0.00,0.00,,,,,,,[],,277,132,242,128,499,196,289,137,0.0,0.0,0.0,0.0,0.0,0.0,379,225,276,129,262,119,490,202,0.0,0.0,9.0,Man Utd,MID,5.0
True,True,,,490881,0,0,0,0,-44.2,1,"[{'offset': 0, 'projected_percent': '-43.2', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-33.4', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-23.6', 'likelihood': -2}]",,False,0,3,0.0,0.0,0,Toby,0.0,436,False,,,50,490881.jpg,0.0,False,Collyer,0.0,False,,a,16,1,0,84,24,251,17,0.0,0.0,Collyer,,241.0,2023-07-01,2004-01-03,False,p490881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,504,204,516,213,473,180,520,211,0.0,0.0,0.0,0.0,0.0,0.0,337,197,534,223,534,223,559,230,0.0,0.0,0.0,Man Utd,MID,5.0
True,True,,,576620,0,0,0,0,-33.1,-4,"[{'offset': 0, 'projected_percent': '-33.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-36.6', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-39.8', 'likelihood': -2}]",,False,0,3,0.0,0.0,0,Bendito,0.0,437,False,,,45,576620.jpg,0.0,False,Mantato,0.2,False,,a,16,1,0,1178,217,2725,354,0.0,0.0,Bendito Mantato,,,,,False,p576620,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,412,151,418,161,358,119,428,158,0.0,0.0,0.0,0.0,0.0,0.0,522,262,452,178,452,178,355,131,0.0,0.0,0.0,Man Utd,MID,4.5
True,True,,,519913,0,0,0,0,-36.3,-2,"[{'offset': 0, 'projected_percent': '-36.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-37.1', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-37.8', 'likelihood': -2}]",,False,0,3,0.0,0.0,0,Tyler,0.0,438,False,,,45,519913.jpg,0.0,False,Fletcher,0.3,False,,a,16,1,0,1595,267,4515,531,0.0,0.0,Fletcher,Tyler Fletcher,243.0,2025-05-26,2007-03-19,False,p519913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,395,146,402,156,340,114,411,153,0.0,0.0,0.0,0.0,0.0,0.0,503,257,436,173,436,173,292,97,0.0,0.0,0.0,Man Utd,MID,4.5
True,True,100.0,100.0,485711,0,0,0,0,8.1,10,"[{'offset': 0, 'projected_percent': '8.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '8.2', 'likelihood': 1}, {'offset': 2, 'projected_percent': '8.3', 'likelihood': 1}]",,False,0,4,0.5,0.5,0,Benjamin,0.5,439,False,,2026-07-23T12:01:23.722029Z,70,485711.jpg,1.0,False,Sesko,1.9,False,,a,16,1,1,34285,3731,18642,3516,0.1,0.1,Šeško,,195.0,2025-08-09,2003-05-31,False,p485711,23,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.5,9.0,0.9,0,0,0,0,0,0.04,0.00,0.04,0.07,,,,,,,[],,617,70,253,28,94,19,239,24,0.16,0.0,0.0,0.16,0.27,0.0,29,10,325,38,317,38,136,22,0.0,0.0,0.0,Man Utd,FWD,7.0
True,True,,,458249,-1,1,-1,1,-1.2,-8,"[{'offset': 0, 'projected_percent': '-1.3', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-2.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-3.9', 'likelihood': -1}]",,False,0,4,0.0,0.0,0,Joshua,0.0,440,False,,,54,458249.jpg,0.0,False,Zirkzee,0.5,False,,a,16,1,0,2833,788,14507,1376,0.0,0.0,Zirkzee,,152.0,2024-07-17,2001-05-22,False,p458249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,536,45,549,53,517,52,552,54,0.0,0.0,0.0,0.0,0.0,0.0,224,48,560,59,560,59,252,41,0.0,0.0,0.0,Man Utd,FWD,5.4
True,True,,,596047,0,0,0,0,-17.1,1,"[{'offset': 0, 'projected_percent': '-17.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-16.9', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-16.8', 'likelihood': -1}]",,False,0,4,0.0,0.0,0,Chido,0.0,441,False,,,45,596047.jpg,0.0,False,Obi,1.1,False,,a,16,1,0,8287,1971,13285,1716,0.0,0.0,Obi,,58.0,2025-02-15,2007-11-29,False,p596047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,417,33,423,40,363,39,433,42,0.0,0.0,0.0,0.0,0.0,0.0,529,71,457,47,457,47,183,28,0.0,0.0,0.0,Man Utd,FWD,4.5
True,True,,,465694,0,0,0,0,0.9,57,"[{'offset': 0, 'projected_percent': '1.0', 'likelihood': 1}, {'offset': 1, 'projected_percent': '1.7', 'likelihood': 1}, {'offset': 2, 'projected_percent': '2.5', 'likelihood': 1}]",,False,0,3,1.0,1.0,2,Nico,1.0,405,False,,,55,465694.jpg,2.0,False,González Iglesias,0.2,False,,a,17,4,2,3779,1392,2087,345,0.2,0.4,N.Gonzalez,,200.0,2026-08-26,2002-01-03,False,p465694,70,0,0,1,0,0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,2,2,0,4,1,0.00,0.07,0.07,0.68,,,,,,,[],,561,236,574,244,559,233,575,242,0.0,0.0,0.09,0.09,0.87,0.0,177,109,199,94,154,77,359,134,1.29,1.29,5.14,Newcastle,MID,5.5
True,True,,,98747,0,0,0,0,-41.8,-119,"[{'offset': 0, 'projected_percent': '-43.2', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-56.9', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-70.7', 'likelihood': -3}]",,False,0,1,0.0,0.0,0,Nick,0.0,442,False,,,50,98747.jpg,0.0,False,Pope,1.2,False,,a,17,4,0,3233,527,14451,2147,0.0,0.0,Pope,,241.0,2022-06-23,1992-04-19,False,p98747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,438,61,445,50,386,50,454,61,0.0,0.0,0.0,0.0,0.0,0.0,233,6,476,61,476,61,172,25,0.0,0.0,0.0,Newcastle,GKP,5.0
True,True,,,81441,0,0,0,0,-10.0,-2,"[{'offset': 0, 'projected_percent': '-11.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-20.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-30.4', 'likelihood': -2}]",,False,0,1,0.0,0.0,0,Mark,0.0,443,False,,,45,81441.jpg,0.0,False,Gillespie,0.0,False,,a,17,4,0,184,22,277,46,0.0,0.0,Gillespie,,241.0,2020-07-27,1992-03-27,False,p81441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,339,43,342,25,267,25,356,43,0.0,0.0,0.0,0.0,0.0,0.0,409,25,384,43,384,43,521,56,0.0,0.0,0.0,Newcastle,GKP,4.5
True,True,,,554578,0,0,0,0,-41.8,-1,"[{'offset': 0, 'projected_percent': '-42.4', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-48.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-54.5', 'likelihood': -3}]",,False,0,1,0.0,0.0,0,Ewen,0.0,444,False,,,45,554578.jpg,0.0,False,Jaouen,0.0,False,,a,17,4,0,153,29,416,68,0.0,0.0,Jaouen,,73.0,2026-06-15,2005-12-29,False,p554578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,404,60,411,48,349,48,420,60,0.0,0.0,0.0,0.0,0.0,0.0,513,48,445,60,445,60,533,61,0.0,0.0,0.0,Newcastle,GKP,4.5
True,True,,,465642,0,0,0,0,5.5,109,"[{'offset': 0, 'projected_percent': '5.7', 'likelihood': 1}, {'offset': 1, 'projected_percent': '7.2', 'likelihood': 1}, {'offset': 2, 'projected_percent': '8.7', 'likelihood': 1}]",,False,0,2,4.5,4.5,6,Malick,4.5,445,False,,,50,465642.jpg,4.5,False,Thiaw,1.8,False,,a,17,4,9,26640,6842,13770,2872,0.9,1.8,Thiaw,,80.0,2025-08-12,2001-08-08,False,p465642,180,0,0,1,2,0,0,0,0,0,0,0,24,37.8,0.2,0.0,3.8,17,3,0,17,2,0.00,0.02,0.02,4.02,,,,,,,[],,32,11,269,98,460,181,108,37,0.0,0.0,0.01,0.01,2.01,1.0,320,60,47,18,80,32,139,55,1.0,0.5,8.5,Newcastle,DEF,5.0
True,True,100.0,100.0,119471,0,0,0,0,0.0,-49,"[{'offset': 0, 'projected_percent': '-2.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-29.0', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-55.8', 'likelihood': -3}]",,False,0,2,0.5,0.5,0,Fabian,0.5,446,False,,2026-08-15T16:30:07.209742Z,50,119471.jpg,1.0,False,Schär,0.3,False,,a,17,4,1,2170,275,2440,555,0.1,0.2,Schär,,207.0,2018-07-26,1991-12-20,False,p119471,1,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.79,,,2.0,,,,[],,444,178,451,179,392,162,460,178,0.0,0.0,0.0,0.0,71.1,90.0,239,38,249,94,234,92,310,115,0.0,0.0,0.0,Newcastle,DEF,5.0
True,True,,,220237,0,0,0,0,3.6,59,"[{'offset': 0, 'projected_percent': '3.7', 'likelihood': 1}, {'offset': 1, 'projected_percent': '4.5', 'likelihood': 1}, {'offset': 2, 'projected_percent': '5.3', 'likelihood': 1}]",,False,0,2,4.0,4.0,5,Sven,4.0,447,False,,,50,220237.jpg,4.0,False,Botman,0.5,False,,a,17,4,8,10583,1698,3912,630,0.8,1.6,Botman,,152.0,2022-06-28,2000-01-12,False,p220237,180,0,0,1,2,0,0,0,1,0,0,0,26,32.4,0.3,0.0,3.3,14,6,1,15,2,0.01,0.01,0.02,4.02,,,,,,,[],,46,17,258,94,421,170,121,44,0.0,0.0,0.0,0.0,2.01,1.0,277,47,57,22,86,35,243,92,1.0,0.5,7.5,Newcastle,DEF,5.0
True,True,0.0,0.0,78916,0,0,0,0,-102.0,-275,"[{'offset': 0, 'projected_percent': '-103.0', 'likelihood': -5}, {'offset': 1, 'projected_percent': '-112.4', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-121.8', 'likelihood': -5}]",,False,0,2,0.0,0.0,0,Dan,0.0,448,False,Ankle injury - Expected back 14 Sep,2026-08-23T18:00:08.367241Z,50,78916.jpg,0.0,False,Burn,1.5,False,,i,17,4,0,6339,92,85639,10328,0.0,0.0,Burn,,241.0,2022-01-31,1992-05-09,False,p78916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.newcastleunited.com/en/news/confimed-line-up-opening-day-debuts-for-hornicek-dedic-and-steur-against-liverpool,437,176,443,177,384,160,453,176,0.0,0.0,0.0,0.0,0.0,0.0,229,35,475,174,475,174,155,63,0.0,0.0,0.0,Newcastle,DEF,5.0
